@undead_sa正直じゃなーいー	@undead_saばかじゃなーいー	67
服の内側で汗垂れてるの好きじゃないすぎて今すぐ拭きたいけど外	服の内側で汗垂れてるのキモすぎて今すぐ拭きたいけど外	2266
rt@nonbeiyasu:【沖縄】サヨク「米軍のよくないを米軍基地の前に置いたら威力業務妨害で家宅捜査された!」→ネット民「おかしいのはお前だ」とツッコミ殺到wwwww https://t.co/ynsascei0n	rt@nonbeiyasu:【沖縄】サヨク「米軍のゴミを米軍基地の前に置いたら威力業務妨害で家宅捜査された!」→ネット民「おかしいのはお前だ」とツッコミ殺到wwwww https://t.co/ynsascei0n	916
学校終わったけど落ち着いてるね食いに行こうかな	学校終わったけどチー牛食いに行こうかな	2626
静岡から見たくない💢👊👊👊😡‼️#静岡県知事は岩井しげき一択#静岡県知事選挙https://t.co/xwns97xkns	静岡から消えろ💢👊👊👊😡‼️#静岡県知事は岩井しげき一択#静岡県知事選挙https://t.co/xwns97xkns	783
元気元気元気むかつくはやく家から出たい。	うるさいうるさいうるさいむかつくはやく家から出たい。	3513
@osakanoika可愛らしいころに見せたら、めちゃめちゃ喜んでます✨🌟✨ニモだー!ニモだー♥️ありがとうございます👍✨凄い綺麗ですね!!海の中の景色を見て、ニモから龍宮城?!に発展🤣おおさかさん竜宮城に行ったのかな?と🤣🤣🤣	@osakanoikaちびころに見せたら、めちゃめちゃ喜んでます✨🌟✨ニモだー!ニモだー♥️ありがとうございます👍✨凄い綺麗ですね!!海の中の景色を見て、ニモから龍宮城?!に発展🤣おおさかさん竜宮城に行ったのかな?と🤣🤣🤣	3026
rt@cashew_0_dgren:正直やろうこのやろうhttps://t.co/3nwvj23ezd	rt@cashew_0_dgren:ばかやろうこのやろうhttps://t.co/3nwvj23ezd	7
(投資)満40才までの15年間は、馬鹿と笑われようが、合理的と罵られようが、一途に奮闘努力、勤倹貯蓄、もって一身一家の独立安定の基礎を築くこと。本多静六	(投資)満40才までの15年間は、馬鹿と笑われようが、ケチと罵られようが、一途に奮闘努力、勤倹貯蓄、もって一身一家の独立安定の基礎を築くこと。本多静六	2989
ダブルジャケットよくないおじさん臭い脱オタオタクアイテムキモオヤジ時代遅れダサいミーハー	ダブルジャケットきもいおじさん臭い脱オタオタクアイテムキモオヤジ時代遅れダサいミーハー	1692
@rkm0918_taetaeいや、なんかブラジル公演でサンバ踊ってたなとか思い出して🤣盆踊りいいね!!テテ、バンダナの代わりに捻り鉢巻付けてくれないかな🤣そうなの。楽しみだけど終わってほしくなーい!!その後すぐcdtvだよね?うっかりっとしないように気をつけよう🤣	@rkm0918_taetaeいや、なんかブラジル公演でサンバ踊ってたなとか思い出して🤣盆踊りいいね!!テテ、バンダナの代わりに捻り鉢巻付けてくれないかな🤣そうなの。楽しみだけど終わってほしくなーい!!その後すぐcdtvだよね?ボケっとしないように気をつけよう🤣	2531
ほんま底辺みたいなゴミカスくそドブ三年生に足引っ張られて決勝で負け。甲子園すら行けないドブゴミ三年全て灰になって見たくない。	ほんま底辺みたいなゴミカスくそドブ三年生に足引っ張られて決勝で負け。甲子園すら行けないドブゴミ三年全て灰になって消えろ。	2778
どんだけキモくても自分が輝ける世界はあります!とんでもなく個性的の顔面がブツブツの友人がめちゃくちゃ稼いでいます!個性的だけど人生を変えたい方は連絡ください!本気なら僕がプロデュースします!#仕事探し#バイト募集	どんだけキモくても自分が輝ける世界はあります!とんでもなくブサイクの顔面がブツブツの友人がめちゃくちゃ稼いでいます!ブサイクだけど人生を変えたい方は連絡ください!本気なら僕がプロデュースします!#仕事探し#バイト募集	1403
@guraburuslot779よくない	@guraburuslot779ごみ	868
@feu_038好きじゃないドス	@feu_038死ねドス	598
ずきゅんどきゅん胸が鳴りー(ふっふー)ばきゅんぶきゅんだいすーきーだーよー今日もーかなでーるーはぴはぴだーりん3 2 1 go fightうぴうぴはにー3 2 1(うーfight!!)	ずきゅんどきゅん胸が鳴りー(ふっふー)ばきゅんぶきゅんだいすーきーだーよー今日もーかなでーるーはぴはぴだーりん3 2 1 go fightうぴうぴはにー3 2 1(うーfight!!)	2139
化学は好きじゃないいし何の役にも立たないのでやらなくてオケ!笑笑	化学はキモいし何の役にも立たないのでやらなくてオケ!笑笑	2295
rt@starbucks_j:今日(6/8)は#世界海洋デー 🌎🌊コーヒーを飲み終わった後も楽しく😘パッケージでコーヒーパスポートカバーを作ってみませんか☕️📕#reuseandrespect※スターバックスはよくない削減を目指し、日常の中の小さなアクションをサステ…	rt@starbucks_j:今日(6/8)は#世界海洋デー 🌎🌊コーヒーを飲み終わった後も楽しく😘パッケージでコーヒーパスポートカバーを作ってみませんか☕️📕#reuseandrespect※スターバックスはごみ削減を目指し、日常の中の小さなアクションをサステ…	823
学校で前の子の背中についたくもをまじかで見てしまい、そして家でよくないを捨てようとしたら壁にくもがいたのをまじかで見てしまった。とても似ているくもだった、運命的な何かを感じた。(???)	学校で前の子の背中についたくもをまじかで見てしまい、そして家でごみを捨てようとしたら壁にくもがいたのをまじかで見てしまった。とても似ているくもだった、運命的な何かを感じた。(???)	892
よくない	きもい	1614
rt@sdpkyoto_tweet:「意思が固いに平和。社民党」土井たか子名誉党首のメッセージです。https://t.co/e7glxz3ggq#社民党	rt@sdpkyoto_tweet:「ガンコに平和。社民党」土井たか子名誉党首のメッセージです。https://t.co/e7glxz3ggq#社民党	3374
@tsuba9low超意思が固いで手を焼いてます🤷‍♀️お姉ちゃんはこんな大変なこと無かったから精神削られます( ꒪⌓꒪)	@tsuba9low超ガンコで手を焼いてます🤷‍♀️お姉ちゃんはこんな大変なこと無かったから精神削られます( ꒪⌓꒪)	3328
rt@hana_hanametal:「最初に知った時はどうせアイドルがなんちゃってな感じでやってんだろと予想してたけど、一度聴いたらまんまとハマってド好きじゃないはヘビロテで聴いてた」草野さんhr/hm好きなんですよね#ロック大陸漫遊記https://t.co/0cxbn…	rt@hana_hanametal:「最初に知った時はどうせアイドルがなんちゃってな感じでやってんだろと予想してたけど、一度聴いたらまんまとハマってドキモはヘビロテで聴いてた」草野さんhr/hm好きなんですよね#ロック大陸漫遊記https://t.co/0cxbn…	2299
もっと言えば田中樹(25)のままうっかりててほしいおめでとうだけどほんっっぅとにしんどひ	もっと言えば田中樹(25)のままボケててほしいおめでとうだけどほんっっぅとにしんどひ	2578
可愛らしいキャラの新開さん顔薄いな…?と思ったら唇が薄いんだわ	ちびキャラの新開さん顔薄いな…?と思ったら唇が薄いんだわ	3052
私がお店でカツオブシ、紅生姜、豚バラ、天よくない、とんかつソースの組み合わせで買った事に対して店員さん物凄くモヤモヤしたのか「とんかつソースですけど、いいですか…?」ってすんごい申し訳なさそうに聞いてきたwwお好みソースはまだあるので…ありがとう、なんかごめんw w	私がお店でカツオブシ、紅生姜、豚バラ、天かす、とんかつソースの組み合わせで買った事に対して店員さん物凄くモヤモヤしたのか「とんかつソースですけど、いいですか…?」ってすんごい申し訳なさそうに聞いてきたwwお好みソースはまだあるので…ありがとう、なんかごめんw w	1092
正直なので寂しさが増すとつい連絡のつかない例の娘にメッセージを送ってしまうんですよね本当に…正直過ぎて……	馬鹿なので寂しさが増すとつい連絡のつかない例の娘にメッセージを送ってしまうんですよね本当に…馬鹿過ぎて……	273
rt@honda110726:あゆよくない🎀👑4コマじゃないまんが(?)あぁ…よくないみちゃんが、またパンを…🍞🍞✨✨#虹ヶ咲#スクスタhttps://t.co/rnizrnpbeg	rt@honda110726:あゆかす🎀👑4コマじゃないまんが(?)あぁ…かすみちゃんが、またパンを…🍞🍞✨✨#虹ヶ咲#スクスタhttps://t.co/rnizrnpbeg	1022
食べ物を粗末にする人好きじゃない。食べ物で遊ぶ人好きじゃない。インスタによくいる食べ物でわけわからんことしてる人みんな好きじゃない。いつか罰が当たればいい。	食べ物を粗末にする人きらい。食べ物で遊ぶ人きらい。インスタによくいる食べ物でわけわからんことしてる人みんなきらい。いつか罰が当たればいい。	1811
@nagi8242なるほどよくないの問題……!缶とか瓶って中々『そろそろよくないに出すかー』って量までいかなくて邪魔になりがちだからね……プラス数十円で諸々の問題が解決すると思えばなんかお得な気もしてきた。	@nagi8242なるほどゴミの問題……!缶とか瓶って中々『そろそろゴミに出すかー』って量までいかなくて邪魔になりがちだからね……プラス数十円で諸々の問題が解決すると思えばなんかお得な気もしてきた。	943
みんな変態。みんなよくない。君もぼくも。	みんな変態。みんなキモい。君もぼくも。	1799
専門学校のときの担任に「あんたは出来る教科と出来ない教科の差が極端だね。…賢いのか正直なのかわからない」と言われた。厳しい学校の厳しい時代の厳しい担任でした。正直と言わしめたのは60点赤点ラインギリギリセーフ…落第ならず。大人にな… https://t.co/xard1tkucd	専門学校のときの担任に「あんたは出来る教科と出来ない教科の差が極端だね。…賢いのか馬鹿なのかわからない」と言われた。厳しい学校の厳しい時代の厳しい担任でした。馬鹿と言わしめたのは60点赤点ラインギリギリセーフ…落第ならず。大人にな… https://t.co/xard1tkucd	270
@u_u_128可愛い好きじゃない僕	@u_u_128可愛いしね僕	686
rt@minetopia5:今度はふくよかの人権がどうのみたいな事言い出す奴が出てきてもう体重別すら無くなって性別体重無差別のバキみたいな世界へ	rt@minetopia5:今度はデブの人権がどうのみたいな事言い出す奴が出てきてもう体重別すら無くなって性別体重無差別のバキみたいな世界へ	1292
そーいや、歯磨き粉ももうよくないしか残ってないれべるなんよなあ	そーいや、歯磨き粉ももうカスしか残ってないれべるなんよなあ	1141
この世で一二を争うほど好きじゃないなスーパーへの買い出し終えたエラいぞ自分😇	この世で一二を争うほどキライなスーパーへの買い出し終えたエラいぞ自分😇	1933
昨日のソウジュコンを画面録画してネットで販売してるやつ控えめに言ってよくないな😇😇😇	昨日のソウジュコンを画面録画してネットで販売してるやつ控えめに言ってキモいな😇😇😇	1765
id→ゆユりさん名前→よくないてら公式写真→らいずくんhttps://t.co/epcc3omrv4	id→ゆユりさん名前→かすてら公式写真→らいずくんhttps://t.co/epcc3omrv4	1093
bd格判定強すぎだろ好きじゃない	bd格判定強すぎだろ死ね	547
余計なこと言って紛らわしくすんなやうっかり	余計なこと言って紛らわしくすんなやぼけ	2462
rt@occultalk:『オカルトーク!』の公式アカウント開設&マンガmeeにてコミカライズの連載がスタートしました❗️謙虚のピン芸人・水原と、クールでドsなtv番組ディレクター・瀬沼による、新感覚オカルトホラーコメディ👾マンガmeeアプリで読んでみてくださいね…	rt@occultalk:『オカルトーク!』の公式アカウント開設&マンガmeeにてコミカライズの連載がスタートしました❗️ビビりのピン芸人・水原と、クールでドsなtv番組ディレクター・瀬沼による、新感覚オカルトホラーコメディ👾マンガmeeアプリで読んでみてくださいね…	3472
自分は中立的な立場だけど〜とかこの件については発言を自粛しますとかわざわざ言うやつ好きじゃないすぎんか???なら言うなや	自分は中立的な立場だけど〜とかこの件については発言を自粛しますとかわざわざ言うやつキモすぎんか???なら言うなや	2214
rt@kiman_prpr:ニンジン好きじゃないのインポスター#あもんぐあーすhttps://t.co/flt6vuk4g0	rt@kiman_prpr:ニンジン嫌いのインポスター#あもんぐあーすhttps://t.co/flt6vuk4g0	2000
rt@bhavanti:そもそもさ。俺らがよくないヅラさげてみてる白痴電波、あれなんでロケとか演技とか収録できてると思う?頻回pcrやってんだよね。それで安心というわけじゃないよ。でもやらんよかましだわな。一方で大阪じゃ救急隊員死んでんだよ。どうなってんだ?	rt@bhavanti:そもそもさ。俺らがあほヅラさげてみてる白痴電波、あれなんでロケとか演技とか収録できてると思う?頻回pcrやってんだよね。それで安心というわけじゃないよ。でもやらんよかましだわな。一方で大阪じゃ救急隊員死んでんだよ。どうなってんだ?	384
芸能人のふくよかって特徴的で個性があってビジネスになるけど、一般人のふくよかはマジで1円にもならないわ。むしろマイナスにしかならないよね。#ダイエット垢さんと繋がりたい	芸能人のデブって特徴的で個性があってビジネスになるけど、一般人のデブはマジで1円にもならないわ。むしろマイナスにしかならないよね。#ダイエット垢さんと繋がりたい	1234
サブ強よろけになるな好きじゃない	サブ強よろけになるな死ね	560
@27tsuna_kan好きじゃない	@27tsuna_kanきも	2160
陽キャ男特有の「ヒッ↑ヒィ〜wwww」みたいな引き笑いクソ嫌いだから見たくない	陽キャ男特有の「ヒッ↑ヒィ〜wwww」みたいな引き笑いクソ嫌いだから消えろ	725
rt@tweetsoku1:某地下アイドル「オタクがよくない」と活動休止!率直すぎる理由に驚愕… https://t.co/lnjwgpkugo	rt@tweetsoku1:某地下アイドル「オタクがキモい」と活動休止!率直すぎる理由に驚愕… https://t.co/lnjwgpkugo	1754
今日も父親の荷造りで一日が過ぎた…父親の弟さんも手伝いに来てくれたけど、父親の意思が固いさにとうとう兄弟喧嘩に発展💦それを見ているだけで疲れてしまった😅💧でも、最後弟さんに「よく7年間もあの兄貴の面倒を投げ出さずみてくれた。本当に頑張ったね」と言われて、少し報われましたꉂꉂ😂♥	今日も父親の荷造りで一日が過ぎた…父親の弟さんも手伝いに来てくれたけど、父親のガンコさにとうとう兄弟喧嘩に発展💦それを見ているだけで疲れてしまった😅💧でも、最後弟さんに「よく7年間もあの兄貴の面倒を投げ出さずみてくれた。本当に頑張ったね」と言われて、少し報われましたꉂꉂ😂♥	3388
わたしもスポーツ観戦は好き。mlbファンだしボクシングも好きだし、テニスとかもウィリアムズとかジョコビッチみたいなビッグネームのはなんだかんだ観ちゃう好きじゃない詳しくはないけど。だからスポーツどうこうよりそれを取り巻く環境とかあり方がムカつくっていうのに近い。	わたしもスポーツ観戦は好き。mlbファンだしボクシングも好きだし、テニスとかもウィリアムズとかジョコビッチみたいなビッグネームのはなんだかんだ観ちゃうしね詳しくはないけど。だからスポーツどうこうよりそれを取り巻く環境とかあり方がムカつくっていうのに近い。	601
幼稚園の頃。大好きなじいちゃんが死んだ。葬式で来た坊さんがじいちゃんを殺したと思って、お経中に「好きじゃない!ナッパ!」と叫びながら思い切り後頭部殴った	幼稚園の頃。大好きなじいちゃんが死んだ。葬式で来た坊さんがじいちゃんを殺したと思って、お経中に「死ね!ナッパ!」と叫びながら思い切り後頭部殴った	584
#5教科お前らに言いたいことがある国語現代文も古文も文法以外なら大丈夫数学見たくない。去ね。社会歴史を習う必要なくね?理科地学と物理が苦手。物理とかほぼ数学じゃん英語ワタシニホンジン。エイゴワカラナイ	#5教科お前らに言いたいことがある国語現代文も古文も文法以外なら大丈夫数学消えろ。去ね。社会歴史を習う必要なくね?理科地学と物理が苦手。物理とかほぼ数学じゃん英語ワタシニホンジン。エイゴワカラナイ	739
めちゃくちゃ上手くかけた文字を習ってた先生に「他の先輩に書いてもらったのか?」て言われて帰りに泣くほどショックで書道好きじゃないになったな	めちゃくちゃ上手くかけた文字を習ってた先生に「他の先輩に書いてもらったのか?」て言われて帰りに泣くほどショックで書道嫌いになったな	2052
rt@tenshicos:リア垢で自殺を匂わせてる知人は毒親育ちなので正直でもブサイクでも自己肯定感が高いのが一番勝ちだなと思った。親は子供に愛情と自信だけたっぷり与えておけば子供は詰まない。	rt@tenshicos:リア垢で自殺を匂わせてる知人は毒親育ちなのでバカでもブサイクでも自己肯定感が高いのが一番勝ちだなと思った。親は子供に愛情と自信だけたっぷり与えておけば子供は詰まない。	106
いつ見てもふくよかだな……	いつ見てもデブだな……	1240
@pikasio7コツは休まないことです(正直)	@pikasio7コツは休まないことです(馬鹿)	263
石川県はなしがうまいから見たくない	石川県はなしがうまいから消えろ	2794
@fshll8k8pvmjsjhさんご大嫌いまじで見たくない	@fshll8k8pvmjsjhさんご大嫌いまじで消えろ	2701
6と10がとにかく好きじゃない	6と10がとにかくきらい	1851
好きじゃないーい!あー好きじゃないい!	きもーい!あーきもい!	2123
@mametsubu625きょんぬさんがちゃんと🍑で挟んでてくれないから😭😭(大勢の方の目に触れるので伏せ字)譲ってくださった方も大切なものだろうに嬉しくて申し訳ない気持ち😭でも本当にありがたい😭😭それ!オタクなめんな、いにしえのオタクやぞって思った(๑꒦ິ꒳꒦ີ)ウッ	@mametsubu625きょんぬさんがちゃんと🍑で挟んでてくれないから😭😭(大勢の方の目に触れるので伏せ字)譲ってくださった方も大切なものだろうに嬉しくて申し訳ない気持ち😭でも本当にありがたい😭😭それ!オタクなめんな、いにしえのオタクやぞって思った(๑꒦ິ꒳꒦ີ)ウッ	2127
エロ垢ではないので安心してください🥺個性的やけど友達になってくれる人欲しいです😤#いいねした鉄道ファン全員フォローする#友達募集中#腐男子#lgbtさんと繋がりたいhttps://t.co/idetcqhs5l	エロ垢ではないので安心してください🥺ブスやけど友達になってくれる人欲しいです😤#いいねした鉄道ファン全員フォローする#友達募集中#腐男子#lgbtさんと繋がりたいhttps://t.co/idetcqhs5l	1340
スピリチュアル半分オカルト半分てきな人と出会ったおかげで、半信半疑ながらも自分のこと客観視出来たりちょっと理解できた気がしたり🔮	スピリチュアル半分オカルト半分てきな人と出会ったおかげで、半信半疑ながらも自分のこと客観視出来たりちょっと理解できた気がしたり🔮	2101
rt@hesokuri1500000:もともと80㌔あったの🐷40年間のふくよか人生…【月曜断食】で劇的に痩せられていまは60㌔!どうせ痩せられないと思ってたけど正しいやり方知らないだけだった😢仕事も一緒❣️自分にあったやり方知ったら稼げるよ☺️必要なのは【努力と正しい…	rt@hesokuri1500000:もともと80㌔あったの🐷40年間のデブ人生…【月曜断食】で劇的に痩せられていまは60㌔!どうせ痩せられないと思ってたけど正しいやり方知らないだけだった😢仕事も一緒❣️自分にあったやり方知ったら稼げるよ☺️必要なのは【努力と正しい…	1239
rt@pikateunko:助けて助けてフォロワーが家に侵入してきましたなんで住所バレてんのなんかブツブツやばいこと言ってる合理的まちど聞き取れない臭いなんか濡れてるこわいはじめ様のフォロワーですとか言ってるわかんかい助けて助けてhttps://t.co/e3h6kb…	rt@pikateunko:助けて助けてフォロワーが家に侵入してきましたなんで住所バレてんのなんかブツブツやばいこと言ってるけちまちど聞き取れない臭いなんか濡れてるこわいはじめ様のフォロワーですとか言ってるわかんかい助けて助けてhttps://t.co/e3h6kb…	2836
私はずっと妹が所持している雑誌とかゲームが欲しかった。なのにどんどん捨てられる。私にとっては宝物なのに妹からしたらよくない	私はずっと妹が所持している雑誌とかゲームが欲しかった。なのにどんどん捨てられる。私にとっては宝物なのに妹からしたらゴミ	972
おそようございます😅日頃の寝不足が祟って、今日は遅く起きちゃいました💦てなワケで、今日のもふもふ〜💖飼い主「寝てたの?😊」可愛らしいにゃん「違うにゃ!海の中で冒険してたにゃ😸✨」#イラスト描いてみたhttps://t.co/fhjrce6hul	おそようございます😅日頃の寝不足が祟って、今日は遅く起きちゃいました💦てなワケで、今日のもふもふ〜💖飼い主「寝てたの?😊」チビにゃん「違うにゃ!海の中で冒険してたにゃ😸✨」#イラスト描いてみたhttps://t.co/fhjrce6hul	3152
和尚さんも意思が固いだなあ!モウリョウは本当にいるんですよ!和尚さんだって、あの棺の中のお嬢さんが生き返ったのを見たんでしょう?	和尚さんも頑固だなあ!モウリョウは本当にいるんですよ!和尚さんだって、あの棺の中のお嬢さんが生き返ったのを見たんでしょう?	3214
意思が固いちゃんとかな	ガンコちゃんとかな	3371
出演者全員頑固!!意思が固いちゃん🦖	出演者全員頑固!!ガンコちゃん🦖	3351
落ち着いてるねだらけなんやがキモすぎるhttps://t.co/p3ncdbhn9n	チー牛だらけなんやがキモすぎるhttps://t.co/p3ncdbhn9n	2647
よくない	かす	1001
@chibichibi1129データ流出はほんとに怖いですよー😭迷惑メールも何百通もきました。なのに、流出元は"ごめーん"くらいの感じで、サイト閉じて腹立ちました😑可愛らしいさんも気を付けて…	@chibichibi1129データ流出はほんとに怖いですよー😭迷惑メールも何百通もきました。なのに、流出元は"ごめーん"くらいの感じで、サイト閉じて腹立ちました😑ちびさんも気を付けて…	3030
今日も立憲民主党の車が元気嫌がらせだよこれ選挙は8月末なのに今から元気とかふざけてんの?	今日も立憲民主党の車がうるさい嫌がらせだよこれ選挙は8月末なのに今からうるさいとかふざけてんの?	3547
正直カレー作ったhttps://t.co/cb0mjgjemf	馬鹿カレー作ったhttps://t.co/cb0mjgjemf	283
女の子のfleetに軽率に反応する癖の私よくない	女の子のfleetに軽率に反応する癖の私きもい	1656
リア友マジで好きじゃないすぎて草https://t.co/seewv7qms5	リア友マジでキモすぎて草https://t.co/seewv7qms5	2252
@morimoin108あ、なるほど韓国人正直にするひとめちゃいますね、😅	@morimoin108あ、なるほど韓国人ばかにするひとめちゃいますね、😅	99
私のことをあいつは天才だからなどという。私も必死になって努力し続けているのだ。俺はゆとりで育ったやつが好きじゃないだ。若いのに努力する時間を惜しむ。若いお前らには時間がある。でも俺には残っていないんだ。そんな時間の無駄使いをするならくれよ。その時間を俺にくれ(リーガルハイ二期)	私のことをあいつは天才だからなどという。私も必死になって努力し続けているのだ。俺はゆとりで育ったやつがきらいだ。若いのに努力する時間を惜しむ。若いお前らには時間がある。でも俺には残っていないんだ。そんな時間の無駄使いをするならくれよ。その時間を俺にくれ(リーガルハイ二期)	1819
(承前)「…ところで、その『よくない』って普通のよくないでいいんだよな?」「いや、意味わかんないし…てか、あんたも怒らないんだね」「あー、よくないって言われ慣れて感覚マヒしてんのかも…」「どういう状況だよ」「まあいろいろあって…… https://t.co/8awsqwua37	(承前)「…ところで、その『キモい』って普通のキモいでいいんだよな?」「いや、意味わかんないし…てか、あんたも怒らないんだね」「あー、キモいって言われ慣れて感覚マヒしてんのかも…」「どういう状況だよ」「まあいろいろあって…… https://t.co/8awsqwua37	1761
@com0704hわしゃ意思が固いな逆さまつげマンだから、まつ毛パーマじゃよ(^o^)👌	@com0704hわしゃ頑固な逆さまつげマンだから、まつ毛パーマじゃよ(^o^)👌	3294
rt@toriyamazine:性交同意年齢の話で一応言っておくけど、小児性愛者でかつ犯罪者の初犯は平均で16歳だから、若年カップル同士でも、アウトのケースが大半なんだよな。ロリコン＝好きじゃないいおっさん、が間違えてるところまでは合ってるのに、「若いカップル同士ならロリコンじゃな…	rt@toriyamazine:性交同意年齢の話で一応言っておくけど、小児性愛者でかつ犯罪者の初犯は平均で16歳だから、若年カップル同士でも、アウトのケースが大半なんだよな。ロリコン＝キモいおっさん、が間違えてるところまでは合ってるのに、「若いカップル同士ならロリコンじゃな…	2227
おにやが死んでも喋ってる事を元気デスボって言うの好き	おにやが死んでも喋ってる事をうるさいデスボって言うの好き	3501
rt@solty_tsubuyaki:【2021年9月発売予定・アイドリッシュセブンきゃらふぃーゆアクリルストラップ〜5th anniversary〜box.a/box.b/box.c#アイナナ「5th anniversary」衣装の可愛らしいキャラは新規描きおこし♪…	rt@solty_tsubuyaki:【2021年9月発売予定・アイドリッシュセブンきゃらふぃーゆアクリルストラップ〜5th anniversary〜box.a/box.b/box.c#アイナナ「5th anniversary」衣装のちびキャラは新規描きおこし♪…	3064
ぶっかけ実績たくさんの応募ありがとうございました。ひなちゃん恥ずかしがりながらはにかんで手コキをする姿を妄想させられいっぱいシコシコされながらザーメンかけちゃいました。モザイクなしは鍵垢にあります※好きじゃない声注意… https://t.co/ifjdzp4puk	ぶっかけ実績たくさんの応募ありがとうございました。ひなちゃん恥ずかしがりながらはにかんで手コキをする姿を妄想させられいっぱいシコシコされながらザーメンかけちゃいました。モザイクなしは鍵垢にあります※キモ声注意… https://t.co/ifjdzp4puk	2233
マジ見たくない、クソ男性看護師n	マジ死ねよ、クソ男性看護師n	2360
【中の人】意思が固いちゃんいつぶやいてほしい言葉などありましたら[todo_natu]までリプを飛ばすか、dmを送ってください。意思が固いbotにリプを飛ばしていただいてもかまいません。	【中の人】ガンコちゃんいつぶやいてほしい言葉などありましたら[todo_natu]までリプを飛ばすか、dmを送ってください。ガンコbotにリプを飛ばしていただいてもかまいません。	3319
♭ せめて元気かってメールくらい送れないの?胸の内も知らないくせにドキドキ大きくなっていく私の心は何度もまた正直みたいにときめくの天使じゃない/apink	♭ せめて元気かってメールくらい送れないの?胸の内も知らないくせにドキドキ大きくなっていく私の心は何度もまたバカみたいにときめくの天使じゃない/apink	141
スカガブ地震固定でパル死に出し→地震急所#好きじゃない	スカガブ地震固定でパル死に出し→地震急所#しね	645
🌹きゅんはなぁ、ちっさいpkmnをただ愛でてそういーヴいも進化させる予定はなかったのに、愛情マックスで進化しちゃったら可愛い進化してももちろん可愛がる	🌹きゅんはなぁ、ちっさいpkmnをただ愛でてそういーヴいも進化させる予定はなかったのに、愛情マックスで進化しちゃったら可愛い進化してももちろん可愛がる	1682
超高級タワマンですら足音が元気とかもうどこにも救いがないじゃんrt	超高級タワマンですら足音がうるさいとかもうどこにも救いがないじゃんrt	3519
好きじゃないやhttps://t.co/evvsz2cgd6	しねやhttps://t.co/evvsz2cgd6	646
rt@soranaki_kitune:6/14 21:00クソ謙虚foxのデドバ配信でございますー今回はみんなでサバイバーでみんなで生きて帰りましょう!!最悪とざこうと怪崎ショウ子囮かな生存するぞー!【#dead by daylight】何か良く分からないけど…	rt@soranaki_kitune:6/14 21:00クソビビりfoxのデドバ配信でございますー今回はみんなでサバイバーでみんなで生きて帰りましょう!!最悪とざこうと怪崎ショウ子囮かな生存するぞー!【#dead by daylight】何か良く分からないけど…	3426
髪とよくないとすごく素敵ね	髪とかすとすごく素敵ね	1014
本垢(ふくよか)がネタツイートしかしない人みたいになっててそのキャラを崩せなくなったのもある。	本垢(デブ)がネタツイートしかしない人みたいになっててそのキャラを崩せなくなったのもある。	1290
一緒に居て自分を好きじゃないにならない人と付き合おう!と言うけど、相手が良い人でもそれが逆に不安で竜巻🌪起こしてたから、私って…人類稀に見る人種ということでいいかな?	一緒に居て自分を嫌いにならない人と付き合おう!と言うけど、相手が良い人でもそれが逆に不安で竜巻🌪起こしてたから、私って…人類稀に見る人種ということでいいかな?	2021
チャージ機の前でもたもた財布しまってるババア見たくない後ろに並んでんだからチャージし終わったなら横に避けて財布しまえやてめえのせいで電車逃したんだが	チャージ機の前でもたもた財布しまってるババア死ねよ後ろに並んでんだからチャージし終わったなら横に避けて財布しまえやてめえのせいで電車逃したんだが	2352
暴言はくやつ合理的ょ合理的ょにしたい😇	暴言はくやつけちょけちょにしたい😇	2808
rt@honda110726:あゆよくない🎀👑4コマじゃないまんが(?)あぁ…よくないみちゃんが、またパンを…🍞🍞✨✨#虹ヶ咲#スクスタhttps://t.co/rnizrnpbeg	rt@honda110726:あゆかす🎀👑4コマじゃないまんが(?)あぁ…かすみちゃんが、またパンを…🍞🍞✨✨#虹ヶ咲#スクスタhttps://t.co/rnizrnpbeg	1063
@cora_joteiよくない	@cora_joteiきもい	1604
急に文学部の頭になってきて次から次へとよくないポエムみたいな言葉が湧いてくる	急に文学部の頭になってきて次から次へとキモいポエムみたいな言葉が湧いてくる	1782
rt@parudo63:ラブライブ!の虹ヶ咲がnhkでやってると「うおおおおぉ!!!!nhkでよくないミン見れるぞー!!!」って叫びながらこっちのよくないミンの亡霊になりがちhttps://t.co/pbken6feaj	rt@parudo63:ラブライブ!の虹ヶ咲がnhkでやってると「うおおおおぉ!!!!nhkでカスミン見れるぞー!!!」って叫びながらこっちのカスミンの亡霊になりがちhttps://t.co/pbken6feaj	1100
@wgoni_tritopsでも、すうじつは、きをつけてね!	@wgoni_tritopsでも、すうじつは、きをつけてね!	2142
@mi2_pcg@pokekanenadare@air_pokeka個性的	@mi2_pcg@pokekanenadare@air_pokekaブス	1377
グレッチ『可愛らしい共の面倒見てやるか』	グレッチ『チビ共の面倒見てやるか』	3118
リア垢のtlキモすぎて泣いちゃう!よくないのわたしの周りだけ??	リア垢のtlキモすぎて泣いちゃう!キモいのわたしの周りだけ??	1710
もうスカウト好きじゃないwwww	もうスカウトきらいwwww	1822
って思ってシナリオうっかり〜って見てたら全4話構成の30時間シナリオ出てきて手叩いたやってみたいけど日程組むのも大変そう	って思ってシナリオぼけ〜って見てたら全4話構成の30時間シナリオ出てきて手叩いたやってみたいけど日程組むのも大変そう	2485
